KO	SRS011061	SRS011090	SRS011098	SRS011126
K06874	0.0	0.0	0.0004322918324414512	9.591034245541322e-05
K06875	1.7012224973555433e-05	0.0	0.0014020274281336905	0.00038683990199746
K06876	0.00027424761661358076	0.0010258355846459344	0.001163197102085618	0.0006653538792372908
K06877	0.009567123831964213	0.004958988813356827	0.3274319159533001	0.13756623020765732
K06878	0.06117406101351046	0.7065725181160473	0.08406273760911245	0.0847186857657824
K06879	0.001343200346240013	0.09371714472420184	0.03407322082200092	0.06499407519387763
K06880	0.0	0.0	0.0003207171022890134	0.000512576495350905
K06881	0.5906868831617531	0.6331912652509141	0.180736148897008	0.3697473603475091
K06882	0.012973229933056342	0.0	0.0016325368617562475	0.016834488906840923
K06883	0.00460609285680099	0.0016321476987932856	0.01283044224004783	0.01734743778341637
K06884	0.0	0.0	0.00029053605846430586	0.000301046736301215
K06885	0.28883386192259963	0.5868793461620503	0.16626022113297886	0.26004535158582975
K06886	0.0014674840299509248	0.004033408756207254	0.23972203066160222	0.13693367546365393
K06887	0.0008047433559637242	0.0003204602420690047	0.0005642039957466729	0.007694159164588482
K06888	0.003190904941296888	1.279236928597177e-05	0.011329498750890515	0.011587243849225673
K06889	1.782419594010363	0.17347878244069773	0.3751317979857611	0.7021678255286241
K06890	0.13325008336782682	0.7988793851739509	0.25490475432722226	0.5495951279723134
K06891	0.23398064911192662	0.02271185862117924	0.6128006345508528	0.5166406287573415
K06892	8.711635838136368e-07	0.0	4.965592326803913e-05	0.0006001181262075802
K06893	0.00035946010505425623	0.04792110832613322	0.04142672739356031	0.039982885263461804
K06894	0.2587593390128151	0.004031146070050501	0.07153744527904085	0.20101899267196754
K06895	0.3291954316570772	0.010966176743147083	0.10093540572609742	0.19373166608468612
K06896	0.9406536541258569	0.6612602771790047	0.4726630644835288	0.45134568931856933
K06897	0.2049164780529991	0.0024887987282169164	0.005271767823362444	0.011482730515672892
K06898	0.021876387992024952	0.009085855285615068	0.007834572373340572	0.050862580256120504
K06899	0.00010073103875544961	0.10814079369603896	0.04508084704364609	0.07646020885401587
K06900	0.0003484834079491295	0.0038870217393480377	0.00010119811756896555	0.0013213637041818846
K06901	0.4045995605714699	1.0359152663054572	1.1488742544972934	0.9107678573411361
K06902	0.020198097075975873	0.014351672144589378	0.4650424001763719	0.29263980014694047
K06903	0.10152475149094199	0.0074384344552560835	0.05512502810271752	0.024525491462949283
K06904	0.040547226617095575	0.10856894853324484	0.06896034314222123	0.020388262841909
K06905	0.008398691651088286	0.00782099421649692	0.05829222145611741	0.029197888524827957
K06906	0.0	0.0026394721699408235	0.032167246401030886	0.0071717897846717464
K06907	0.2148445094041224	0.006326743584995081	0.09243364631395909	0.03799767446735407
K06908	0.020274157271409608	0.010773750889919652	0.08532476488572308	0.028241288192160204
K06909	0.026238686164133402	0.14715993875117422	0.021963366854363585	0.017247215464406933
K06910	0.02588425889780043	0.10362273609509179	0.5180323893400993	0.4379227050162235
K06911	0.4899307748142864	0.1909146323625824	0.1464906497318921	0.3265906039112899
K06912	0.0	0.0	0.0	3.205930478161065e-07
K06913	0.0	0.0	0.0	0.0
K06914	0.0	0.0	0.0	1.3264907268459991e-05
K06915	0.060097014589850395	0.1451469283057145	0.2857173170052158	0.4565343644924385
K06916	0.0014091712134771126	0.005124447738773684	0.18635009889628418	0.13009024694338617
K06917	0.00906677262113222	0.05565622775104455	0.021135167769329166	0.08999811343323012
K06918	0.00032646852228815967	0.08834131450369222	0.03400415792020338	0.06676399542787664
K06919	0.002828105377414731	0.02750768045415056	0.007113478885808268	0.006922812291534952
K06920	0.5821774122954393	0.6227068358477742	0.1187780868009778	0.3176855154832733
K06921	0.5748504693427503	0.007781202149550842	0.012945378671368813	0.07286808705832923
K06922	0.00043233078616657404	0.0001874030799838576	0.025965680739492812	0.03628743386227106
K06923	0.06319854880154833	0.008238225741964153	0.037889767121204426	0.16747361580855247
K06924	0.0014558621456189135	0.0009559458905914965	0.04420677442908822	0.054311914840609266
K06925	0.7094079555719857	0.8652190026624089	0.6261130519802733	0.6718594520080423
K06926	0.1268852451254556	0.003668789560430458	0.062437005994460414	0.2198841672653545
K06927	0.027599917695914723	1.4381564959575555e-05	0.00019130272235149074	3.3679286113253715e-05
K06928	0.00031944052239237306	4.571659855850886e-05	0.0	0.0001069086568753173
K06929	0.0004024927688402759	0.9136960783365212	0.41833273970623747	0.14196797275496095
K06930	0.00016599475430550213	0.0	0.0	4.0321234233874195e-05
K06931	0.00016269975852734232	0.0	2.7948447853047833e-05	0.0004456342008659203
K06932	9.6312168448187e-05	0.0	0.0015703499372316842	0.00040613960347617346
K06933	0.006499315316318748	0.0	0.0036517400870536235	0.008586320294646267
K06934	0.1688328212978206	7.80587713223873e-06	0.0022231181369696358	0.002456083068129026
K06935	0.00011637824810785368	0.0	3.6627436715526003e-06	6.262859172106525e-06
K06936	0.00012627979083386254	0.0	0.00015357325997637073	2.4640806316212574e-05
K06937	0.004725093005800956	0.0	0.019210298304280674	0.0021925210574148973
K06938	0.00020527502051617094	0.005392068894896448	0.005637947715298635	0.02181524715877441
K06939	0.012056581595552505	0.0	3.120693357189293e-05	6.713341726295159e-05
K06940	0.02013873417471496	0.5213394711948462	0.09078462428401034	0.13639113338311581
K06941	0.8082767493698174	0.8074132230597083	0.887885194926197	0.8550833110358377
K06942	1.100294922456622	1.156066827269784	1.050079445074311	1.0434243283297089
K06943	0.0004992963958895086	0.0	2.8566527985210813e-08	8.203704822586097e-05
K06944	0.000395866355424305	0.0004869861410472277	0.0002208183979129897	0.0007233960174946985
K06945	0.00017757454064642507	0.009765929017974996	0.07426409108030307	0.08191177032712284
K06946	0.0009643562436287358	0.0	0.003479451639556959	0.022086296250217765
K06947	0.0	0.0	0.0	0.00010119050995221682
K06948	0.13701619826660866	1.1993650824618258	0.2119402532646212	0.3008913719783756
K06949	0.8555636755771685	0.8926979606566586	0.7876505225203346	0.7452308701508118
K06950	1.685646239672283	0.8371694966500403	0.3198001369136575	0.6550505119008794
K06951	0.008787885237995768	0.0	0.0	0.0016354881707376363
K06952	0.0028056468072866643	0.0007973140354814188	0.0009217042925597799	0.027495539440921583
K06953	0.0005389300014404058	0.0006720665541824213	0.0011427662041431092	0.0002241926912187651
K06954	0.000492745191248637	0.0018752547960181542	0.009054666798079604	0.024721176527151112
K06955	0.0013177003143134889	9.627827138581664e-05	0.001791331014396936	0.0027529325015967893
K06956	0.005283487416704041	0.034522934079776184	0.03593615091790374	0.07932705053166075
K06957	0.000883712570032268	0.09995659933878746	0.03036276969017063	0.05594225379383808
K06958	0.2355325987459596	0.8075302585509947	0.7038808096591926	0.5767345625197254
K06959	0.6173079515521374	1.7050949450402042	0.6127551651942138	0.7318621400570876
K06960	0.16867247051308493	0.6126417836214907	0.5849279184388291	0.36169554264665604
K06961	0.0002684976928869417	0.0	8.996466020505283e-06	1.548750488595209e-05
K06962	0.052447951033735916	0.03368339949089612	0.0601867780161517	0.03850199199254495
K06963	0.0	0.0	0.0007724637571346931	0.00031255602671751873
K06964	0.0	0.0	0.0	0.0
K06965	0.0009652076637250985	0.0	0.0014738184913825067	0.002859048800429697
K06966	0.6099337074825605	0.05481357221581137	0.6741842670987169	0.7629744622975976
K06967	0.03169089666347452	0.7274584767830463	0.07894036188573811	0.06797411087837904
K06968	0.0002431206438618506	0.08335462729077152	0.03449441863645846	0.0738214814604746
K06969	0.8817874145889328	0.609433060575569	0.10919516711235276	0.1760674823707517
K06970	0.05054266205937922	0.0	6.339994594209765e-05	0.00022741070558862788
K06971	0.002633475473176027	0.0	0.000365797949332836	0.0004685787986881476
K06972	0.014137310411180505	0.004126125247479079	0.006070007654023523	0.015396851036401264
K06973	0.6369899461452652	0.019367374406258336	0.030686056821555854	0.10587930658233206
K06974	0.002029251010464018	5.602879073077732e-06	0.000506877240314287	0.0015384964432669796
K06975	0.4587825165594333	0.04017345635068014	0.13054202000175658	0.24133776080543257
K06976	0.00028234367572109486	0.0018583139086917277	0.08407991492189501	0.025761131052264748
K06977	0.0	0.0010562355534347904	0.00023419043072133038	0.0009482871083341395
K06978	0.13266827963420158	0.0006698282504167679	0.0011933533903706718	0.0037098534273262507
K06979	0.008959730194398833	0.00995776969365973	0.011261850451321088	0.01273575611255546
K06980	0.0031147501436693584	0.10921947080419955	0.2962384211021772	0.21154060989084625
K06981	0.0009169699850731601	0.0	0.00015258000712336633	0.0004616022007484385
K06982	0.00011748083713478541	0.0	0.00013430385150713588	0.00010199100613212123
K06983	0.00023042313213746766	0.0	0.0006316754700406725	0.0005723029801592419
K06984	2.5605324213567083e-07	0.0	5.643757688753808e-05	2.663881617316623e-05
K06985	0.004982794218835628	0.0019108092028939211	0.0035748867686727307	0.005148946296966575
K06986	0.0001421062714183285	0.0	7.668154525094989e-05	0.00018066454006644312
K06987	0.02391052520788508	5.3524718870974396e-05	0.0035536828916514773	0.005159476545534568
K06988	0.0008410611532456404	0.003549783971986882	0.04019036504318916	0.02584152592425755
K06989	0.29233225250213907	0.000656964099363558	0.0	0.00040125672474754367
K06990	0.0016740621962292126	0.0013251538529033295	0.00518618438835864	0.02216311527663156
K06991	0.0	0.0012747993328973142	0.0007468291438381783	0.0007852310181173267
K06992	6.666382859945669e-05	0.0011206099499726267	0.002426795597556441	0.006264585442364504
K06994	0.004653919015744288	0.015057152331410795	0.5133035761658259	0.2989406865866701
K06995	0.0015442915829935989	0.10184184604022699	0.0024415731387288035	0.005927124268031227
K06996	0.1634835380282978	0.003234339188358568	0.12021845500161799	0.13368804076981497
K06997	0.5688999888818782	0.8752352901024323	0.6764880478753839	0.7693715266520521
K06998	0.019311248441987526	0.009848439039144239	0.07990027054278567	0.1663204672768663
K06999	0.007213136466062751	0.004407278632250767	0.3134541302597885	0.22175889676517882
K07000	0.0028689877324472746	0.0030541971852997038	0.0490569402659998	0.10682332980269559
K07001	1.0861140477220246	0.019620805009165364	0.18779905575296268	0.38776222353456413
K07002	0.00044151240589909263	0.011580027893437784	0.056371898926732805	0.10670717647567
K07003	0.10203371150526458	0.004904908663555513	0.047818910705844035	0.14233468187927345
K07004	0.021838878206650016	0.02188139428281553	0.030904612866372916	0.03882085877013242
K07005	0.5019972896437094	0.006474598421975324	0.054183812403614966	0.17908722227044818
K07006	0.002039382909625015	0.03746964391950782	0.012133447512001816	0.04563222798602841
K07007	0.16066391847100392	0.7358606497422481	0.21746882191421515	0.40521234973768316
K07008	0.0005943669100291511	0.13372962851002024	0.07174508867803515	0.12361056822659913
K07009	0.010048270789393113	0.7059873406616444	0.5612535396642128	0.2921071224682282
K07010	0.1847912719974608	1.3721874908556342	0.20791116298035686	0.29794931423962556
K07011	0.6593491839346263	0.014634751738459947	0.17357674596065034	0.362649923488984
K07012	0.23048273154373708	0.09879307149896212	0.16153494446449637	0.28460277904835285
K07013	0.0002526825645710619	0.0	0.0004804221577237017	0.0020155635594247016
K07014	0.008327361567343318	0.14402680112791363	0.04221279154073089	0.06446780937535805
K07015	0.036314107794340175	0.6974096144660205	0.08993283165469969	0.08331818736695304
K07016	0.0011108288811125916	0.007765061004752775	0.015035352425457373	0.015008464889504945
K07017	0.11100200320186673	0.5718110266941782	0.1323971697854489	0.22190982210771729
K07018	0.0007269472095865699	0.006449582085767381	0.33518545182723025	0.12706976721206167
K07019	0.011166232678908759	0.003672895555575228	0.01761149465356233	0.026954970240369944
K07020	0.00037836588832516877	0.0	0.0004280586352630128	0.0006275534927993524
K07021	0.017969079260080626	0.6573200823148257	0.2552488057979863	0.19435632930836488
K07022	0.0	0.0	0.0006711580287528389	0.00945034321951604
K07023	0.1110455202289084	0.01706928501073404	0.05120961121181526	0.086403772147109
K07024	1.1373695375992217	4.590068563298339	1.8753836477054653	1.6262920824600184
K07025	1.6363300955674904	0.5951888660241105	0.29184254466794707	0.4128153371710829
K07026	0.002173949856081245	1.1613578067545692e-06	0.00021113291956260585	0.000471481398821488
K07027	0.4348046345614276	0.01638023855739578	0.07579792407137431	0.15692733758558264
K07028	0.0028190141028138402	0.0006439487774670558	0.0058410947000521055	0.005515606099653374
K07029	0.7706297907129719	0.6063803848523776	0.36786175294583673	0.2298602830838101
K07030	0.09282607615917175	0.8636048881826021	0.23965837356177833	0.23788867283139187
K07031	0.045909139285087254	0.0	0.0007175872948520331	0.01517869979786718
K07032	0.05933783166927669	0.014712629104741663	0.12617696168765358	0.28565827000584504
K07033	0.037363151957042616	0.00197340368466527	0.00752780577512632	0.014374997688008413
K07034	0.0011284438169136253	0.007094057522949794	0.011041374589251172	0.016601861659178933
K07035	0.04651686403039755	0.05746735197446632	0.021376862664909024	0.12367271395554558
K07036	0.0	0.0	7.194313299041222e-06	8.587306734800447e-05
K07037	0.5348810258649013	0.008075546409451396	0.07662344551648641	0.18560265944302537
K07038	0.0007520404519122388	0.006842723805998085	0.0026449222095098176	0.007461926492942724
K07039	0.016709876236553116	0.004657300576399103	0.005558073210727406	0.033381874408951
K07040	0.05309266525212682	0.6654833078130314	0.5470974130472892	0.31596910962712016
K07041	0.001857850684558364	4.210849190020846e-07	0.0003016740301771591	0.0017029014903858985
K07042	0.21809551514389075	0.7173154008959051	0.6359596939419925	0.6309024570994529
K07043	0.537066337448739	0.03600904099174324	0.19752798260041593	0.26978398193830516
K07044	0.00023913126769261543	0.0005846995601415327	0.0005559689898991889	0.000562157443245416
K07045	0.20540699063134518	0.0028888211600140087	0.02012216100699545	0.02891699969299176
K07046	0.0011312062021204467	0.0011491568568186496	0.0005518161219193029	0.0020127324761982078
K07047	0.02422209766249487	0.008654774560391269	0.11278067855477213	0.05924164947587625
K07048	0.0027189911617786083	0.002315825148977786	0.05583485529383914	0.07673567226517924
K07049	0.0023366988077699225	0.0	0.0	9.385090203790946e-05
K07050	0.02124534379621564	0.0007218115143419189	0.0064666520154372156	0.04501940204463523
K07051	0.0006835153243765313	0.0	0.0	0.0
K07052	0.2072663975227683	4.844259896812975	0.6291746553814128	0.6968509131357532
K07053	0.19170196512420368	0.08840909755884666	0.30898954457460465	0.2395841168340202
K07054	0.09178024847241005	0.05475651741389799	0.3556709130001767	0.4880979831001481
K07055	0.002056009252095376	0.0004540177308772958	0.0010859699245475893	0.0006872602488049844
K07056	1.1868417753923144	0.7704056255063026	0.7368511459550251	0.9387901558202426
K07057	0.0	0.0	0.0	0.0
K07058	0.49695499062117887	0.8156886075707775	0.45612737482740273	0.49956781591104205
K07059	0.06746179843547848	6.653662723227598e-05	0.005488100921770617	0.005500982124474416
K07060	0.000750517355959117	0.0	0.00014917485746657565	0.00013198544507564994
K07061	0.0	0.0	0.0	0.0001733870778809875
K07062	0.05935296802656652	0.01690172919939231	0.8116179260428332	0.7189890961373594
K07063	0.0	0.001232881121202506	0.0001288854197451131	0.00403182749135158
K07064	0.0	0.0	0.01906560470456977	0.011541793619462939
K07065	0.0	0.0	0.0011599687777077827	0.0243494858797225
K07066	0.0003157666446706178	0.0	0.0	0.00010846550603792605
K07067	0.021007750287862257	0.011181229457840567	0.37809640009050227	0.17272147739148305
K07068	0.00554444767666286	0.0012993280212223602	0.002920618080137458	0.010373355265183468
K07069	0.001200823985445693	0.002338793364085678	0.01014360738730623	0.05476789679865247
K07070	0.00020986795893255215	0.0	0.0002931106345256488	0.0
K07071	0.09775201443611951	0.07409126817711117	0.18106201262546948	0.21113296350070807
K07072	2.6637245372072317e-05	0.0	0.0	5.458885791190448e-05
K07073	0.0006299704604499663	0.0	8.342869268034983e-07	1.1315750859752227e-06
K07074	0.009737975464856472	0.016014161294391878	0.018077252438337806	0.03892369515549789
K07075	0.675001123398624	0.013911033520956182	0.23335632062009173	0.20768214925570877
K07076	0.032303020412719145	0.02807710688271929	0.004352023765326328	0.04931485566531897
K07077	0.0028839821863892944	5.0142880828653846e-05	0.0002530561723391163	0.0008364839820621416
K07078	0.5027020762806714	0.045162337978992696	0.052258942938566484	0.14300866711018784
K07079	0.5231645392972105	0.0	0.00043709137572713026	0.0026510825564139014
K07080	0.06106384941195225	0.0011531019281632814	0.011193747458149977	0.08079142093001641
K07081	0.0032256239608411375	0.0031206489618020405	0.003815465138905838	0.03102650194756037
K07082	0.43636793646309474	0.7474861751826405	0.5868376314520763	0.6421996628845489
K07083	0.019146025641872583	0.0012183394614408562	0.0054922942069613075	0.03601221706127169
K07084	0.032508685667435124	0.13288404708692136	0.3468443002906853	0.42666249073679086
K07085	1.9171047932469134	0.11037909746169243	0.2803680997101421	0.5039648728665553
K07086	0.00016873159690895654	2.650029746518279e-05	0.00010377976664100786	0.00023402207406444044
K07087	7.152070724599593e-05	0.0	6.142253410847553e-07	0.00026485917950357237
K07088	0.13518469903434924	0.06579247656849505	0.17730826456101548	0.37881521140044455
K07089	0.27165835349413053	0.4699272429370773	0.14138090438537174	0.176135300130819
K07090	0.1930230853090432	0.26960929651974197	0.37683993017951684	0.6352674547497423
K07091	0.007506971002025287	0.09714384637146482	0.07032644472584139	0.17965171264478835
K07092	0.0	0.0	0.0	0.0
K07093	0.0037307005531722445	0.008148498532180798	0.010247934301872243	0.007110433207521101
K07094	0.0037890748611024857	0.0	0.0	0.005004506798427365
K07095	0.6723806415424657	0.7241814830351427	0.21384996627698613	0.3420086634102439
K07096	0.0004657613232938851	0.0	0.0	0.002737050815234744
K07097	0.00025821490316154066	0.00199774219031558	0.011847445253660523	0.07428461510958118
K07098	0.9208439465177986	0.061917138872416774	0.32610168464023115	0.41534062394855037
K07099	0.05725421748555757	0.0	0.003567606619335841	0.004053677140605225
K07100	0.0001754436253459135	0.0	0.003529503297800056	0.032213682664646165
K07101	0.016170880013516128	0.014575600050702886	0.06513384410590964	0.154605010869125
K07102	0.03413735771222029	0.011333180537010764	0.04820049965782617	0.12218318933381216
K07103	0.0	0.0	0.0001032548481703846	0.0
K07104	0.0011817332548046179	0.8310056274564918	0.09116959817716125	0.07832901971274468
K07105	0.024074849286721087	0.6837652268052484	0.08134215438885309	0.11352101179140707
K07106	0.49621709320306184	0.12898871582809082	0.06506210356418976	0.12288430166856415
K07107	1.364580450919033	0.1465113670721976	0.5513563761938425	0.6838200387915455
K07108	0.0025524959616564156	0.0	0.00124638581760389	0.0003506646757013895
K07109	0.00010552926401765739	0.09207182077964596	0.036060585392819366	0.054117092911602695
K07110	0.0027431336516644494	0.001079496357268362	0.02398599543795051	0.015822031400810826
K07111	0.0025548846680397285	0.0	0.0	0.0
K07112	0.053807385123149754	0.3449343138308414	0.21384087240583483	0.35294088634103926
K07113	0.0022418837196582363	0.005500668077597743	0.026058589793211323	0.05365124655211237
K07114	1.3062439838872526	0.030796133927667526	0.3116651636523674	0.5734176575248489
K07115	0.0357593129984093	0.11726956199507506	0.0892538225834405	0.17909536040226215
K07116	0.002272180084805377	0.0003281148508289205	0.002306625137991439	0.0036498038833725557
K07117	0.0011913637621347919	0.001838851881829799	0.0016126162310513797	0.004438808035050505
K07118	0.14500724889541267	0.01750138979641653	0.48805393676334446	0.241754531767662
K07119	0.0011496110665614148	0.000718905132981567	0.01231365773194944	0.00804397550175652
K07120	0.0025201845689494695	0.001951181570808874	0.0398895094614968	0.09073177829268181
K07121	0.0006172606504352496	0.09010806277011535	0.03250634676457008	0.06399382488471646
K07122	0.0016328723839430866	0.10244994294504484	0.028695105223699943	0.0735632807519857
K07123	5.5847009268477474e-05	0.0	1.7707232911737064e-07	2.822649158998953e-05
K07124	0.17704997126422448	0.7115611559203371	0.6493731543869505	0.5562511328645179
K07125	3.724768993159651e-05	0.028910448343514975	0.008634075241695868	0.01810295229207438
K07126	0.33925164903352867	0.2539226395409426	0.4530859800299	0.8174999414304931
K07127	0.0002161566423771245	0.001512152185146615	0.04012034223276519	0.08147921632263487
K07128	0.0002437752913147784	0.00016433050822695468	0.0004154120913136785	0.0004274639733560257
K07129	0.00281434075250608	0.00046900900197979203	1.5116641532283184e-05	0.0006369912589070281
K07130	0.07554414021918081	0.05596149532346517	0.1521035893009423	0.18923275918427396
K07131	3.508371115087447e-06	0.01454492699912843	0.03543386608266557	0.059004164010464155
K07132	0.0033528781546766032	0.004872484956068871	0.00201048826511903	0.03415844941478286
K07133	2.8972406893536258	0.4933874947580422	0.30120670622588636	0.7576624821051663
K07134	0.00013256185212239422	0.0	0.0	1.612681674528663e-08
K07135	1.3287735056892226e-05	0.0	0.0	0.0007145155900698261
K07136	0.0	0.0	5.435710117695593e-09	0.00026055583436209075
K07137	0.7724934547055907	0.012876439780337872	0.043379939424770614	0.12887125353124051
K07138	0.6751903278652227	0.00022820506568583577	0.0007937989900764983	0.006107815441978529
K07139	0.5837430792529034	0.660640964372596	0.10838581254988551	0.1505909393006055
K07140	0.0005024844911445113	0.0012040708844952529	0.006417393544877383	0.04355034605553066
K07141	0.005484517162010718	0.004567953731975369	0.01657686468571653	0.011835259563224685
K07142	0.00014909784945446385	0.0	0.0	3.69715301043232e-05
K07143	0.000646227854206509	5.299415797846154e-07	0.0016813709516476463	0.0035713079086578444
K07144	7.584450230918056e-08	0.0	0.0	0.0
K07145	0.004014455221203217	0.0032567709907993323	0.1578721351150849	0.12766902960191476
K07146	0.00037468349640292593	0.8427043000793191	0.5914805580615545	0.38468946247611907
K07147	0.0012553479824835513	0.0024177142968574983	0.10072068931543313	0.03017767020098164
K07148	0.5957812134137168	0.0026752899066676715	0.045500680777386816	0.04032444016439658
K07149	0.002042244627177205	0.07953195556551845	0.030963925117107553	0.05298096047214299
K07150	0.058955638647660964	0.10533096661577017	0.05880248868961128	0.14208387947144385
K07151	0.0035574933246149995	0.0013368135136997874	0.006609173190268175	0.02588616234093356
K07152	0.008081443062432936	0.007610817980551225	0.08243543982778664	0.24119669986471992
K07153	0.0002473148338655626	0.09540586932986878	0.032706007765220445	0.05566087174186325
K07154	1.236555248878583	0.12036466308440331	0.3013840367199546	0.47838647985151034
K07155	0.0	0.0	0.0	0.0
K07156	0.0020449880919395555	0.001916938936736478	0.07891459591647604	0.04171680043207469
K07157	0.0003180498695657753	0.0	0.00033319187311052213	0.00017331383469939535
K07158	0.0	0.0	0.0	0.0
K07159	6.672342800629727e-05	0.0	0.0	1.0403540333691168e-07
K07160	0.027701804300953994	0.021140559624687007	0.08283405452801744	0.22185038908905996
K07161	0.0006587484597546269	0.0	0.0022031874019625085	0.0044109164398844665
K07162	0.0	0.0	0.0	0.0
K07163	0.0	0.0	0.0002455789891152226	0.0003168223803542838
K07164	0.4984497059037874	0.007259662742729489	0.10342864215866204	0.24539572896060957
K07165	0.20695894026537812	0.0002064042795982743	0.001697067984272694	0.007691693064217236
K07166	0.14622194156844484	0.9854046989756966	0.6417191458841014	0.36366595684106656
K07167	0.0002127093370033669	0.0	0.015493531983891053	0.002032357702929599
K07168	0.00016971356808834822	0.0015727229282303254	0.000467035473677967	0.0006686041995219733
K07169	0.01894182672176965	0.020145416597616497	0.3315736692007006	0.22675669577096105
K07170	0.3193946403095346	0.6092282484665787	0.112080955664763	0.09898704927402063
K07171	0.46244598803625375	0.020704163537566007	0.19795387891507124	0.33709865757872315
K07172	0.0027129460790801534	0.0	0.006347219169893049	0.057863592590324864
K07173	0.2274739075207963	0.9367666995014461	0.840268673382084	0.6777213725821445
K07174	0.00038886247909783597	0.0	2.273821522673185e-05	0.0002588838183127336
K07175	0.3081757614875803	0.001017384646897428	0.009314549436579736	0.09350515476626971
K07176	0.0	0.0	0.0	0.0
K07177	0.0017321385071233464	0.7069821423350425	0.34908189789196353	0.17674541336182836
K07178	0.0023491815724252913	7.477153696857757e-05	0.01299564757211049	0.010285364804097209
K07179	0.0009014126478419859	5.2540645450715777e-08	0.0007079730518290504	0.002015815101657532
K07180	0.0029004950061737936	0.0010885422254331915	5.5903059330032854e-05	0.00017840386585879332
K07181	0.005054739217097279	0.0004054094779238612	0.00027067908485396735	0.008105504705936748
K07182	0.0014206180836858733	0.001012220455853671	0.027588381063555188	0.06972479552943309
K07183	0.07749956837700056	0.03201218144404658	0.622849362546294	0.2644769339463132
K07184	0.00023757600698103812	0.09311880077633154	0.03904130385913536	0.06202069798039564
K07185	0.13396196517122724	0.0011259009294574119	0.008193881340146092	0.017246697583308712
K07186	8.205135482194651e-05	0.0450707577072868	0.02048242988253329	0.03791579993513472
K07187	0.0006327423058799747	0.00022217237377262445	0.002796916167144479	0.004275502868689247
K07188	0.0003116282699842811	0.0	0.00021151738824064375	0.00015938702609218655
K07189	0.000962052679250299	4.015775408896044e-05	0.0077458060833102745	0.009937447364131527
K07190	2.8589031344022135e-05	0.00016277783737974342	0.0001266458012842653	4.212050106223991e-05
K07191	9.180106096370736e-05	0.0	0.0007715947871924233	0.0007614035563634049
K07192	0.3237397208747951	0.026282757746249993	0.0929110745674915	0.179875881168919
K07193	0.0005685357702844132	9.79109164854578e-07	0.0023600617372885723	0.0014750412147057632
K07194	0.0	0.0	0.0008448610784837934	0.00022764079275252862
K07195	3.0263538170701164e-05	2.7154525859982557e-05	0.0001619325487345894	0.00021244394245592676
K07196	0.0	0.0	0.00045624458472655566	0.00016159887151273938
K07197	0.00010871452120551355	0.0003203875825348183	0.0005457080715695306	0.0011649290934523057
K07198	0.0004752626985741274	0.0006961075946286292	0.0015318879129833283	0.0009521317588082357
K07199	0.000508832300984955	0.0	0.001751585743841019	0.005329563487902551
K07200	0.00020781840155278277	0.0004832214994194711	0.003734630725672883	0.0009100009001268715
K07201	0.0014607909219603423	0.0	0.0008700005809987037	0.0030071627885188464
K07202	0.0003075542248167594	0.0006107009450619692	0.00023769460253497143	0.0002696458803174775
K07203	0.00016887728434756175	7.198219109951225e-05	0.0003342351422561822	0.00017928105775936684
K07204	0.0005972380878026246	0.00014895692118605281	0.0003401345387775283	0.0007977020876770909
K07205	0.0001466765052984894	0.0	0.0	0.0
K07206	4.409821603825989e-05	0.0	0.00017332161234359458	0.0007960424021302529
K07207	5.9681237775444326e-05	0.00019483873484674752	0.0001657676364269393	0.00018399328234275332
K07208	0.0	0.0	0.001421958163140818	2.3090837574016963e-05
K07209	0.0001440820390560958	0.0	9.505520737816228e-05	0.00010693529075901622
K07210	0.0	0.0	0.0003081473510315582	0.00024680485871110753
K07211	3.847903259738093e-05	0.0	6.996268986628868e-05	0.00012806582515089657
K07212	0.004259049294838842	0.0004991319867747343	0.0010571120390234867	0.0019523080849864936
K07213	0.052888797439873514	0.20635307657077304	0.13470802357369774	0.20705526654187947
K07214	0.5635549627125993	0.003525294295491249	0.19311593928345266	0.04602877692522494
K07215	0.0	0.002425882398835142	0.017116535437109462	0.04155773695838492
K07216	0.021828188154334304	0.001680639403901652	0.02889198754140538	0.028090362849716374
K07217	0.036376403364827184	0.0	0.00016084987281276376	6.286903650693041e-05
K07218	0.006557353786314421	0.006023280309753352	0.06017970500501114	0.18931586676674514
K07219	0.002027264363566159	8.352140286542349e-05	0.0018766820504664164	0.002610046646285972
K07220	0.28082199880202235	0.10536071313658635	0.28067678612564456	0.14191174566578457
K07221	0.0007758707544262403	0.0	3.9678683207467185e-05	8.010633824787635e-08
K07222	0.00044527568273072793	0.00039713994518872635	0.002151736297935864	0.002870664133160657
K07223	0.20958509825582944	0.3274540879518566	1.3272000222323244	0.7966589272221177
K07224	0.00017923528284806222	0.24813279627065393	0.5205584647532431	0.31005786704483557
K07225	9.093734257567814e-05	0.0005056177035685594	0.00015532332502273934	0.006669543783760144
K07226	0.0006067976434560392	0.006134317731858987	0.0031898471977071688	0.014426835117761643
K07227	0.001024527993983573	0.005121668145869584	0.0022302972433015764	0.011194837958720245
K07228	0.0017041740870261076	0.0	1.939626797625159e-06	4.923347435314358e-08
K07229	0.007315779888956998	0.0020193157324990886	0.0411584581847141	0.04346699186308478
K07230	0.008756761103310234	0.07284679078937434	0.06523387669228002	0.1801932682859959
K07231	0.007962102345394425	0.00017240937064214983	0.001578463691460876	0.001737959573219456
